Area6 Thiru-Vi-Ka Nagar,,
Time,rainfall,Groundwater level
1/01/2021,0,-1.274
2/01/2021,2.6,-1.239
3/01/2021,1.2,-1.217
4/01/2021,0.4,-1.241
5/01/2021,138.6,-0.619
6/01/2021,5,-0.393
7/01/2021,4,-0.49
8/01/2021,0.8,-0.59
9/01/2021,0.8,-0.684
10/01/2021,0.6,-0.786
11/01/2021,0,-0.792
12/01/2021,0,-0.892
13/01/2021,0,-0.927
14/01/2021,0,-0.926
15/01/2021,0,-0.981
16/01/2021,0,-1.013
17/01/2021,0,-1.023
18/01/2021,0,-1.039
19/01/2021,0,-1.076
20/01/2021,0,-1.085
21/01/2021,0,-1.15
22/01/2021,0,-1.179
23/01/2021,0,-1.237
24/01/2021,0,-1.204
25/01/2021,0,-1.252
26/01/2021,0,-1.248
27/01/2021,0,-1.322
28/01/2021,0,-1.457
29/01/2021,0,-1.367
30/01/2021,0,-1.352
31/01/2021,0,-1.392
1/02/2021,0,-1.424
2/02/2021,0,-1.424
3/02/2021,0,-1.572
4/02/2021,0,-1.55
5/02/2021,0,-1.48
6/02/2021,0,-1.473
7/02/2021,0,-1.544
8/02/2021,0,-1.537
9/02/2021,0,-1.523
10/02/2021,0,-1.521
11/02/2021,0,-1.681
12/02/2021,0,-1.55
13/02/2021,0,-1.557
14/02/2021,0,-1.573
15/02/2021,0,-1.578
16/02/2021,0,-1.579
17/02/2021,0,-1.603
18/02/2021,0,-1.645
19/02/2021,0,-1.615
20/02/2021,0,-1.65
21/02/2021,0,-1.646
22/02/2021,0,-1.632
23/02/2021,0,-1.641
24/02/2021,0,-1.673
25/02/2021,0,-1.661
26/02/2021,0,-1.664
27/02/2021,0,-1.667
28/02/2021,0,-1.707
1/03/2021,0,-1.727
2/03/2021,0,-1.711
3/03/2021,0,-1.759
4/03/2021,0,-1.76
5/03/2021,0,-1.819
6/03/2021,0,-1.837
7/03/2021,0,-1.816
8/03/2021,0,-1.953
9/03/2021,0,-1.853
10/03/2021,0,-1.879
11/03/2021,0,-1.871
12/03/2021,0,-1.921
13/03/2021,0,-1.918
14/03/2021,0,-1.96
15/03/2021,0,-1.954
16/03/2021,0,-1.968
17/03/2021,0,-1.968
18/03/2021,0,-1.975
19/03/2021,0,-1.975
20/03/2021,0,-1.983
21/03/2021,0,-1.957
22/03/2021,0,-1.987
23/03/2021,0,-1.981
24/03/2021,0,-1.948
25/03/2021,0,-1.955
26/03/2021,0,-1.977
27/03/2021,0,-1.969
28/03/2021,0,-1.981
29/03/2021,0,-2.003
30/03/2021,0,-2.002
31/03/2021,0,-2.017
1/04/2021,0,-2.004
2/04/2021,0,-2.063
3/04/2021,0,-2.122
4/04/2021,0,-2.13
5/04/2021,0,-2.095
6/04/2021,0,-2.142
7/04/2021,0,-2.109
8/04/2021,0,-2.118
9/04/2021,0,-2.159
10/04/2021,0,-2.177
11/04/2021,0,-2.227
12/04/2021,0,-2.192
13/04/2021,0,-2.18
14/04/2021,1.2,-2.024
15/04/2021,4,-1.701
16/04/2021,0.2,-1.663
17/04/2021,0.2,-1.619
18/04/2021,0,-1.679
19/04/2021,0,-1.668
20/04/2021,0,-1.82
21/04/2021,0,-1.757
22/04/2021,0,-1.739
23/04/2021,0,-1.761
24/04/2021,0,-1.765
25/04/2021,0,-1.772
26/04/2021,0,-1.782
27/04/2021,0,-1.847
28/04/2021,0,-1.85
29/04/2021,0,-1.831
30/04/2021,0,-1.915
1/05/2021,0,-1.913
2/05/2021,0,-1.956
3/05/2021,0,-1.978
4/05/2021,0,-2.004
5/05/2021,0,-1.967
6/05/2021,0,-2.016
7/05/2021,0,-2.042
8/05/2021,0,-2.102
9/05/2021,0,-2.066
10/05/2021,0,-2.128
11/05/2021,0,-2.053
12/05/2021,0,-2.048
13/05/2021,0,-2.091
14/05/2021,0,-2.088
15/05/2021,0,-2.114
16/05/2021,0,-2.134
17/05/2021,0,-2.192
18/05/2021,0,-2.153
19/05/2021,0,-2.17
20/05/2021,0,-2.323
21/05/2021,0,-2.105
22/05/2021,0,-2.019
23/05/2021,0,-1.996
24/05/2021,0,-1.956
25/05/2021,0,-1.953
26/05/2021,0,-1.944
27/05/2021,0,-2.018
28/05/2021,0,-2.045
29/05/2021,0,-2.076
30/05/2021,0,-2.053
31/05/2021,0,-2.074
1/06/2021,0,-2.138
2/06/2021,0,-2.105
3/06/2021,0,-2.179
4/06/2021,0.2,-2.186
5/06/2021,0,-2.206
6/06/2021,0,-2.204
7/06/2021,0,-2.19
8/06/2021,0.2,-2.222
9/06/2021,0,-2.203
10/06/2021,0,-2.235
11/06/2021,0,-2.242
12/06/2021,0.2,-2.259
13/06/2021,0,-2.249
14/06/2021,0,-2.305
15/06/2021,0.2,-2.27
16/06/2021,0,-2.345
17/06/2021,0,-2.369
18/06/2021,0,-2.378
19/06/2021,1.2,-2.373
20/06/2021,0,-2.384
21/06/2021,0,-2.396
22/06/2021,0,-2.391
23/06/2021,0,-2.449
24/06/2021,1.8,-2.394
25/06/2021,0.2,-2.397
26/06/2021,0,-2.389
27/06/2021,0,-2.416
28/06/2021,34.8,-2.201
29/06/2021,0,-2.104
30/06/2021,0,-2.078
1/07/2021,0.2,-2.086
2/07/2021,1.6,-2.094
3/07/2021,0,-2.063
4/07/2021,0,-2.141
5/07/2021,0,-2.111
6/07/2021,0,-2.102
7/07/2021,0,-2.133
8/07/2021,31.8,-2.149
9/07/2021,14.8,-1.791
10/07/2021,0,-1.683
11/07/2021,5.4,-1.654
12/07/2021,0,-1.628
13/07/2021,1.2,-1.671
14/07/2021,18.8,-1.714
15/07/2021,2.6,-1.658
16/07/2021,61,-1.708
17/07/2021,4.4,-1.128
18/07/2021,22,-0.909
19/07/2021,22.6,-0.82
20/07/2021,14.2,-0.713
21/07/2021,0.4,-0.791
22/07/2021,0.2,-0.863
23/07/2021,0,-0.924
24/07/2021,0,-1.131
25/07/2021,0,-1.116
26/07/2021,39.2,-1.137
27/07/2021,1.2,-1.096
28/07/2021,0,-1.101
29/07/2021,0,-1.18
30/07/2021,0,-1.2
31/07/2021,7.2,-1.299
1/08/2021,0,-1.267
2/08/2021,3.6,-1.314
3/08/2021,0,-1.357
4/08/2021,0,-1.393
5/08/2021,0,-1.418
6/08/2021,0.4,-1.479
7/08/2021,0.2,-1.535
8/08/2021,0,-1.533
9/08/2021,0,-1.535
10/08/2021,2,-1.525
11/08/2021,0,-1.566
12/08/2021,0,-1.604
13/08/2021,0,-1.713
14/08/2021,0,-1.664
15/08/2021,0,-1.695
16/08/2021,0,-1.693
17/08/2021,27,-1.634
18/08/2021,1.6,-1.609
19/08/2021,0.2,-1.584
20/08/2021,1.4,-1.613
21/08/2021,45.6,-1.34
22/08/2021,0,-1.222
23/08/2021,0,-1.116
24/08/2021,0,-1.171
25/08/2021,0,-1.018
26/08/2021,0,-1.01
27/08/2021,51.8,-0.897
28/08/2021,24.6,-0.784
29/08/2021,10,-0.675
30/08/2021,0.6,-0.781
31/08/2021,0.2,-0.883
1/09/2021,0,-0.952
2/09/2021,0.2,-1.014
3/09/2021,0,-1.055
4/09/2021,1.2,-1.086
5/09/2021,0,-1.204
6/09/2021,25.2,-1.213
7/09/2021,0,-1.061
8/09/2021,0,-1.103
9/09/2021,0,-1.166
10/09/2021,0,-1.256
11/09/2021,0,-1.278
12/09/2021,0.4,-1.323
13/09/2021,0,-1.399
14/09/2021,0,-1.448
15/09/2021,10.8,-1.458
16/09/2021,4.4,-1.482
17/09/2021,8.4,-1.415
18/09/2021,0,-1.482
19/09/2021,0,-1.515
20/09/2021,0,-1.487
21/09/2021,0,-1.538
22/09/2021,56.4,-1.282
23/09/2021,0,-1.201
24/09/2021,0,-1.215
25/09/2021,0,-1.264
26/09/2021,0,-1.274
27/09/2021,0,-1.336
28/09/2021,0.2,-1.409
29/09/2021,0,-1.426
30/09/2021,3.6,-1.44
1/10/2021,0,-1.451
2/10/2021,0.4,-1.481
3/10/2021,5.8,-1.499
4/10/2021,0.4,-1.494
5/10/2021,36.6,-1.358
6/10/2021,5.8,-1.113
7/10/2021,5.6,-1.174
8/10/2021,0,-1.11
9/10/2021,24.8,-1.199
10/10/2021,12.4,-1.195
11/10/2021,0,-1.203
12/10/2021,0.2,-1.243
13/10/2021,0.4,-1.303
14/10/2021,4,-1.508
15/10/2021,0,-1.374
16/10/2021,0,-1.379
17/10/2021,17.2,-1.429
18/10/2021,0,-1.419
19/10/2021,0,-1.445
20/10/2021,0,-1.451
21/10/2021,5.2,-1.499
22/10/2021,1.2,-1.186
23/10/2021,0,-1.153
24/10/2021,13.6,-1.148
25/10/2021,4.4,-1.089
26/10/2021,0.2,-1.112
27/10/2021,0,-1.213
28/10/2021,0,-1.167
29/10/2021,2.4,-1.179
30/10/2021,36,-0.804
31/10/2021,15.6,-0.851
1/11/2021,35.2,-0.762
2/11/2021,16.8,-0.691
3/11/2021,13.6,-0.671
4/11/2021,24,-0.629
5/11/2021,17.6,-0.702
6/11/2021,36.2,-0.636
7/11/2021,203,0.042
8/11/2021,32.8,-0.167
9/11/2021,12.4,-0.265
10/11/2021,65.8,-0.342
11/11/2021,126.2,0.055
12/11/2021,8,-0.235
13/11/2021,1.4,-0.372
14/11/2021,0,-0.528
15/11/2021,0,-0.616
16/11/2021,0.4,-0.753
17/11/2021,10.4,-0.815
18/11/2021,48.4,-0.7
19/11/2021,0,-0.586
20/11/2021,4.2,-0.631
21/11/2021,0,-0.734
22/11/2021,18,-0.793
23/11/2021,6.8,-0.81
24/11/2021,0,-0.885
25/11/2021,19.8,-0.949
26/11/2021,49.8,-0.755
27/11/2021,72,-0.298
28/11/2021,28.8,-0.3
29/11/2021,15.6,-0.315
30/11/2021,6,-0.468
1/12/2021,0,-0.533
2/12/2021,0,-0.691
3/12/2021,0,-0.777
4/12/2021,0,-0.941
5/12/2021,0,-0.937
6/12/2021,2.4,-0.962
7/12/2021,0,-1.012
8/12/2021,0,-1.039
9/12/2021,3.8,-1.116
10/12/2021,0,-1.108
11/12/2021,1.4,-1.122
12/12/2021,4,-1.229
13/12/2021,0,-1.187
14/12/2021,0,-1.185
15/12/2021,0,-1.225
16/12/2021,0,-1.254
17/12/2021,0,-1.306
18/12/2021,0,-1.294
19/12/2021,0,-1.35
20/12/2021,0,-1.334
21/12/2021,0,-1.366
22/12/2021,0,-1.382
23/12/2021,0,-1.412
24/12/2021,0,-1.46
25/12/2021,0,-1.46
26/12/2021,0,-1.498
27/12/2021,0,-1.49
28/12/2021,0,-1.502
29/12/2021,0,-1.507
30/12/2021,113,-1.474
31/12/2021,61.4,-0.605
1/01/2022,2.4,-0.402
2/01/2022,0,-0.549
3/01/2022,0,-0.692
4/01/2022,0,-0.783
5/01/2022,0,-0.863
6/01/2022,0,-0.908
7/01/2022,0,-1
8/01/2022,0,-1.02
9/01/2022,0,-1.104
10/01/2022,0,-1.118
11/01/2022,0,-1.158
12/01/2022,0,-1.212
13/01/2022,0.4,-1.244
14/01/2022,0,-1.266
15/01/2022,0,-1.28
16/01/2022,0,-1.308
17/01/2022,9.2,-1.3
18/01/2022,1.4,-1.283
19/01/2022,0,-1.299
20/01/2022,0,-1.329
21/01/2022,0,-1.381
22/01/2022,0,-1.377
23/01/2022,0,-1.427
24/01/2022,0,-1.429
25/01/2022,0,-1.429
26/01/2022,0,-1.452
27/01/2022,0,-1.463
28/01/2022,0,-1.509
29/01/2022,0,-1.525
30/01/2022,0,-1.547
31/01/2022,0,-1.543
1/02/2022,0,-1.59
2/02/2022,0,-1.621
3/02/2022,0,-1.633
4/02/2022,0,-1.624
5/02/2022,0,-1.658
6/02/2022,0,-1.706
7/02/2022,0,-1.659
8/02/2022,0,-1.677
9/02/2022,0,-1.697
10/02/2022,0,-1.717
11/02/2022,0,-1.731
12/02/2022,0,-1.745
13/02/2022,0,-1.739
14/02/2022,0,-1.766
15/02/2022,0,-1.777
16/02/2022,0,-1.757
17/02/2022,0,-1.826
18/02/2022,0,-1.82
19/02/2022,0,-1.831
20/02/2022,0,-1.847
21/02/2022,0,-1.836
22/02/2022,0,-1.859
23/02/2022,0,-1.903
24/02/2022,0,-1.902
25/02/2022,0,-1.9
26/02/2022,0,-1.905
27/02/2022,0,-1.903
28/02/2022,0,-1.911
1/03/2022,0,-1.931
2/03/2022,0,-1.914
3/03/2022,0,-1.925
4/03/2022,0,-1.938
5/03/2022,0,-1.952
6/03/2022,0,-1.961
7/03/2022,0,-1.958
8/03/2022,0,-1.954
9/03/2022,0,-1.974
10/03/2022,0,-1.981
11/03/2022,0,-1.988
12/03/2022,0,-1.998
13/03/2022,0,-2.028
14/03/2022,0,-2.015
15/03/2022,0,-2.037
16/03/2022,0,-2.053
17/03/2022,0,-2.074
18/03/2022,0,-2.039
19/03/2022,0,-2.076
20/03/2022,0,-2.035
21/03/2022,0,-2.038
22/03/2022,0,-2.046
23/03/2022,0,-2.035
24/03/2022,0,-2.075
25/03/2022,0,-2.084
26/03/2022,0,-2.103
27/03/2022,0,-2.093
28/03/2022,0,-2.093
29/03/2022,0,-2.095
30/03/2022,0,-2.114
31/03/2022,0,-2.177
1/04/2022,0,-2.119
2/04/2022,0,-2.149
3/04/2022,0,-2.121
4/04/2022,0,-2.35
5/04/2022,0,-2.267
6/04/2022,0,-2.206
7/04/2022,0,-2.205
8/04/2022,0,-2.185
9/04/2022,0,-2.22
10/04/2022,0,-2.179
11/04/2022,0,-2.176
12/04/2022,0,-2.177
13/04/2022,0,-2.201
14/04/2022,0,-2.223
15/04/2022,0,-2.199
16/04/2022,0,-2.192
17/04/2022,0,-2.249
18/04/2022,0,-2.272
19/04/2022,0,-2.251
20/04/2022,0,-2.256
21/04/2022,0,-2.283
22/04/2022,0,-2.351
23/04/2022,0,-2.341
24/04/2022,0,-2.303
25/04/2022,0,-2.305
26/04/2022,0,-2.319
27/04/2022,0,-2.377
28/04/2022,0,-2.342
29/04/2022,0,-2.379
30/04/2022,0,-2.38
1/05/2022,0,-2.417
2/05/2022,0,-2.425
3/05/2022,0,-2.506
4/05/2022,0,-2.544
5/05/2022,0,-2.458
6/05/2022,0,-2.456
7/05/2022,0,-2.458
8/05/2022,0,-2.45
9/05/2022,0,-2.426
10/05/2022,24.4,-2.353
11/05/2022,4.6,-2.293
12/05/2022,3.8,-2.266
13/05/2022,0.6,-2.216
14/05/2022,0.4,-2.199
15/05/2022,0.4,-2.231
16/05/2022,0.4,-2.197
17/05/2022,0.4,-2.194
18/05/2022,0.4,-2.213
19/05/2022,0,-2.203
20/05/2022,0.4,-2.21
21/05/2022,0.4,-2.218
22/05/2022,0,-2.206
23/05/2022,0,-2.239
24/05/2022,0,-2.248
25/05/2022,0,-2.288
26/05/2022,0,-2.292
27/05/2022,0,-2.304
28/05/2022,0,-2.313
29/05/2022,0,-2.342
30/05/2022,0,-2.341
31/05/2022,0,-2.369
1/06/2022,0,-2.379
2/06/2022,0,-2.395
3/06/2022,0,-2.41
4/06/2022,0,-2.444
5/06/2022,0,-2.437
6/06/2022,0.4,-2.474
7/06/2022,0.4,-2.461
8/06/2022,0.2,-2.518
9/06/2022,0,-2.511
10/06/2022,0,-2.524
11/06/2022,0,-2.569
12/06/2022,0,-2.561
13/06/2022,0,-2.597
14/06/2022,0,-2.599
15/06/2022,0,-2.679
16/06/2022,0,-2.635
17/06/2022,0,-2.659
18/06/2022,0,-2.653
19/06/2022,18.6,-2.66
20/06/2022,52.4,-2.4
21/06/2022,59,-1.738
22/06/2022,9,-1.07
23/06/2022,0.2,-0.975
24/06/2022,3.4,-1.032
25/06/2022,0.8,-1.024
26/06/2022,0.2,-1.103
27/06/2022,0.4,-1.177
28/06/2022,0.2,-1.149
29/06/2022,0.2,-1.186
30/06/2022,57.8,-1.214
1/07/2022,0.8,-0.828
2/07/2022,0,-0.86
3/07/2022,5.2,-0.921
4/07/2022,0.4,-0.924
5/07/2022,1.8,-1.01
6/07/2022,36.2,-1.03
7/07/2022,0,-0.934
8/07/2022,0,-0.968
9/07/2022,2,-1.035
10/07/2022,10,-1.064
11/07/2022,0.4,-1.109
12/07/2022,3.6,-1.121
13/07/2022,1,-1.152
14/07/2022,0.2,-1.215
15/07/2022,0,-1.265
16/07/2022,7.2,-1.351
17/07/2022,0,-1.298
18/07/2022,0,-1.372
19/07/2022,0,-1.388
20/07/2022,3.2,-1.406
21/07/2022,33.8,-1.388
22/07/2022,20.6,-0.986
23/07/2022,15.6,-0.979
24/07/2022,0,-0.946
25/07/2022,0,-0.959
26/07/2022,0,-1.015
27/07/2022,0,-1.086
28/07/2022,0,-1.184
29/07/2022,0,-1.217
30/07/2022,0,-1.25
31/07/2022,0,-1.286
1/08/2022,0,-1.312
2/08/2022,0,-1.352
3/08/2022,0.4,-1.354
4/08/2022,0,-1.392
5/08/2022,0,-1.458
6/08/2022,0,-1.451
7/08/2022,0,-1.482
8/08/2022,0,-1.581
9/08/2022,0,-1.673
10/08/2022,0,-1.674
11/08/2022,0,-1.751
12/08/2022,0,-1.748
13/08/2022,0,-1.824
14/08/2022,0,-1.843
15/08/2022,0,-1.906
16/08/2022,0,-1.882
17/08/2022,10.6,-1.965
18/08/2022,0.2,-2.01
19/08/2022,0.2,-2.037
20/08/2022,0.2,-2.013
21/08/2022,22.8,-2.059
22/08/2022,5.8,-1.981
23/08/2022,0.4,-1.989
24/08/2022,51.2,-1.97
