Area6 Thiru-Vi-Ka Nagar,,
25/08/2022,0.2,-2.019
26/08/2022,32,-2.013
27/08/2022,0.2,-1.996
28/08/2022,4.6,-2.06
29/08/2022,5,-2.029
30/08/2022,0.2,-2.125
31/08/2022,0,-2.173
1/09/2022,44,-2.078
2/09/2022,0,-1.792
3/09/2022,0.2,-1.756
4/09/2022,0.2,-1.741
5/09/2022,0,-1.767
6/09/2022,0.2,-1.83
7/09/2022,0.2,-1.97
8/09/2022,0.2,-1.895
9/09/2022,0.2,-1.947
10/09/2022,0,-2.004
11/09/2022,0.2,-2.023
12/09/2022,0.2,-2.035
13/09/2022,0.2,-2.058
14/09/2022,0,-2.111
15/09/2022,0,-2.213
16/09/2022,0.2,-2.178
17/09/2022,0,-2.222
18/09/2022,0,-2.26
19/09/2022,7.2,-2.309
20/09/2022,0,-2.244
21/09/2022,0,-2.178
22/09/2022,0,-2.226
23/09/2022,0,-2.276
24/09/2022,0,-2.316
25/09/2022,0,-2.356
26/09/2022,14.2,-2.453
27/09/2022,0.2,-2.395
28/09/2022,0.4,-2.403
29/09/2022,0.2,-2.44
30/09/2022,0.2,-2.512
1/10/2022,0.8,-2.451
2/10/2022,0.2,-2.489
3/10/2022,0.2,-2.532
4/10/2022,0.4,-2.615
5/10/2022,5.8,-2.593
6/10/2022,2.6,-2.586
7/10/2022,20.6,-2.427
8/10/2022,21.2,-2.39
9/10/2022,3,-2.304
10/10/2022,20.8,-1.981
11/10/2022,1,-1.887
12/10/2022,0.4,-1.957
13/10/2022,0.2,-1.968
14/10/2022,1,-1.928
15/10/2022,0.4,-1.917
16/10/2022,7.2,-1.978
17/10/2022,11.4,-1.95
18/10/2022,0.4,-1.963
19/10/2022,0.6,-1.991
20/10/2022,1,-1.998
21/10/2022,14.8,-1.906
22/10/2022,5,-1.846
23/10/2022,0.6,-1.811
24/10/2022,0.6,-1.807
25/10/2022,0.4,-1.825
26/10/2022,0.2,-1.899
27/10/2022,6.8,-1.884
28/10/2022,3.4,-1.754
29/10/2022,1.4,-1.686
30/10/2022,0.6,-1.739
31/10/2022,86,-1.742
1/11/2022,108,-0.621
2/11/2022,67,-0.258
3/11/2022,51.6,-0.472
4/11/2022,14.8,-0.477
5/11/2022,1.4,-0.7
6/11/2022,0.6,-0.795
7/11/2022,12.6,-0.903
8/11/2022,24.6,-0.824
9/11/2022,0,-0.698
10/11/2022,20,-0.812
11/11/2022,65.2,-0.437
12/11/2022,2.8,-0.473
13/11/2022,30,-0.509
14/11/2022,48.4,-0.684
15/11/2022,0,-0.616
16/11/2022,0,-0.782
17/11/2022,0,-0.909
18/11/2022,0,-1.017
19/11/2022,0,-1.064
20/11/2022,0,-1.183
21/11/2022,0.4,-1.141
22/11/2022,1.6,-1.173
23/11/2022,4,-1.269
24/11/2022,0.4,-1.315
25/11/2022,0.2,-1.361
26/11/2022,0,-1.415
27/11/2022,0,-1.493
28/11/2022,0,-1.536
29/11/2022,0,-1.595
30/11/2022,0.2,-1.645
1/12/2022,1.6,-1.68
2/12/2022,0,-1.706
3/12/2022,0.4,-1.711
4/12/2022,0,-1.77
5/12/2022,0,-1.747
6/12/2022,0,-1.783
7/12/2022,0,-1.833
8/12/2022,12.2,-1.811
9/12/2022,154.6,-1.257
10/12/2022,0.4,-0.661
11/12/2022,6.8,-0.732
12/12/2022,23.6,-0.686
13/12/2022,0,-0.77
14/12/2022,0,-0.877
15/12/2022,0,-0.996
16/12/2022,0,-1.079
17/12/2022,0,-1.136
18/12/2022,0,-1.212
19/12/2022,0,-1.268
20/12/2022,0,-1.303
21/12/2022,0,-1.385
22/12/2022,0,-1.399
23/12/2022,0,-1.456
24/12/2022,7.2,-1.466
25/12/2022,38.4,-1.431
26/12/2022,0.4,-1.334
27/12/2022,0,-1.36
28/12/2022,0,-1.402
29/12/2022,0,-1.424
30/12/2022,0,-1.506
31/12/2022,0,-1.539
1/01/2023,0,-1.534
2/01/2023,0,-1.592
3/01/2023,0,-1.597
4/01/2023,0,-1.685
5/01/2023,0,-1.742
6/01/2023,1.2,-1.719
7/01/2023,0,-1.755
8/01/2023,0,-1.775
9/01/2023,0,-1.805
10/01/2023,0,-1.843
11/01/2023,0,-1.862
12/01/2023,0,-1.889
13/01/2023,0,-1.906
14/01/2023,0,-1.872
15/01/2023,0,-1.782
16/01/2023,0,-1.659
17/01/2023,0,-1.631
18/01/2023,0,-1.579
19/01/2023,0,-1.546
20/01/2023,2.8,-1.533
21/01/2023,0,-1.527
22/01/2023,0,-1.545
23/01/2023,0,-1.527
24/01/2023,0,-1.527
25/01/2023,0,-1.494
26/01/2023,0,-1.514
27/01/2023,0,-1.53
28/01/2023,0,-1.503
29/01/2023,0,-1.539
30/01/2023,0.2,-1.511
31/01/2023,0,-1.506
1/02/2023,0,-1.498
2/02/2023,0,-1.513
3/02/2023,0,-1.535
4/02/2023,0,-1.57
5/02/2023,0,-1.569
6/02/2023,0,-1.559
7/02/2023,0,-1.578
8/02/2023,0,-1.582
9/02/2023,0,-1.624
10/02/2023,0,-1.625
11/02/2023,0,-1.664
12/02/2023,0,-1.664
13/02/2023,0,-1.632
14/02/2023,0,-1.627
15/02/2023,0,-1.717
16/02/2023,0,-1.703
17/02/2023,0,-1.773
18/02/2023,0,-1.805
19/02/2023,0,-1.794
20/02/2023,0,-1.776
21/02/2023,0,-1.789
22/02/2023,0,-1.827
23/02/2023,0,-1.846
24/02/2023,0,-1.89
25/02/2023,0,-1.903
26/02/2023,0,-1.977
27/02/2023,0,-1.942
28/02/2023,0,-1.935
1/03/2023,0,-1.947
2/03/2023,0,-1.961
3/03/2023,0,-1.946
4/03/2023,0,-1.974
5/03/2023,0,-1.95
6/03/2023,0,-1.984
7/03/2023,0,-1.982
8/03/2023,0,-1.971
9/03/2023,0,-1.977
10/03/2023,0,-2.018
11/03/2023,0,-1.975
12/03/2023,0,-1.922
13/03/2023,0,-1.954
14/03/2023,0,-1.936
15/03/2023,0,-1.923
16/03/2023,0,-1.954
17/03/2023,5.6,-1.891
18/03/2023,1.6,-1.77
19/03/2023,13.8,-1.7
20/03/2023,21.6,-1.567
21/03/2023,0,-1.434
22/03/2023,0,-1.475
23/03/2023,0,-1.477
24/03/2023,0,-1.533
25/03/2023,0,-1.568
26/03/2023,0,-1.597
27/03/2023,0,-1.603
28/03/2023,0,-1.603
29/03/2023,0,-1.637
30/03/2023,0,-1.633
31/03/2023,0,-1.654
1/04/2023,0,-1.72
2/04/2023,0,-1.72
3/04/2023,0,-1.746
4/04/2023,0,-1.745
5/04/2023,0,-1.758
6/04/2023,0,-1.789
7/04/2023,0,-1.854
8/04/2023,0,-1.916
9/04/2023,0,-1.898
10/04/2023,0,-1.944
11/04/2023,0,-1.945
12/04/2023,0,-1.946
13/04/2023,0,-2.004
14/04/2023,0,-2.002
15/04/2023,0,-2.019
16/04/2023,0,-2.025
17/04/2023,0,-2.034
18/04/2023,0,-2.072
19/04/2023,0,-2.048
20/04/2023,0,-2.087
21/04/2023,0,-2.101
22/04/2023,0.6,-2.175
23/04/2023,0,-2.14
24/04/2023,0,-2.16
25/04/2023,0,-2.171
26/04/2023,0,-2.162
27/04/2023,0,-2.218
28/04/2023,0,-2.203
29/04/2023,0,-2.253
30/04/2023,0,-2.25
1/05/2023,23.2,-2.229
2/05/2023,22.4,-2.117
3/05/2023,3.2,-2.082
4/05/2023,0,-2.089
5/05/2023,0,-2.086
6/05/2023,0,-2.177
7/05/2023,0,-2.16
8/05/2023,0,-2.147
9/05/2023,0,-2.169
10/05/2023,0,-2.216
11/05/2023,0,-2.211
12/05/2023,0,-2.244
13/05/2023,0,-2.264
14/05/2023,0,-2.241
15/05/2023,0,-2.259
16/05/2023,0,-2.266
17/05/2023,0,-2.319
18/05/2023,0,-2.324
19/05/2023,0,-2.294
20/05/2023,0,-2.291
21/05/2023,0,-2.265
22/05/2023,0,-2.21
23/05/2023,0,-2.193
24/05/2023,0,-2.167
25/05/2023,0,-2.208
26/05/2023,0,-2.229
27/05/2023,0,-2.203
28/05/2023,0,-2.21
29/05/2023,0,-2.228
30/05/2023,0,-2.242
31/05/2023,0,-2.192
1/06/2023,0,-2.221
2/06/2023,0,-2.22
3/06/2023,0,-2.268
4/06/2023,0,-2.25
5/06/2023,0,-2.274
6/06/2023,2.4,-2.261
7/06/2023,0.6,-2.231
8/06/2023,0,-2.26
9/06/2023,0,-2.287
10/06/2023,0,-2.314
11/06/2023,14.4,-2.301
12/06/2023,0.8,-2.276
13/06/2023,0.6,-2.26
14/06/2023,0.8,-2.286
15/06/2023,0,-2.274
16/06/2023,0,-2.301
17/06/2023,0,-2.356
18/06/2023,12,-2.308
19/06/2023,109.4,-1.931
20/06/2023,21.2,-1.497
21/06/2023,1.8,-1.291
22/06/2023,29.2,-1.241
23/06/2023,0,-1.096
24/06/2023,7,-1.051
25/06/2023,0,-1.026
26/06/2023,0,-1.09
27/06/2023,0,-1.125
28/06/2023,0,-1.17
29/06/2023,5.2,-1.196
30/06/2023,0,-1.216
1/07/2023,0,-1.295
2/07/2023,0.2,-1.337
3/07/2023,1,-1.312
4/07/2023,0,-1.344
5/07/2023,0,-1.421
6/07/2023,0,-1.451
7/07/2023,0,-1.556
8/07/2023,0,-1.651
9/07/2023,6.4,-1.606
10/07/2023,0.2,-1.557
11/07/2023,0,-1.549
12/07/2023,0,-1.554
13/07/2023,6,-1.567
14/07/2023,0,-1.589
15/07/2023,0,-1.661
16/07/2023,0,-1.645
17/07/2023,0,-1.659
18/07/2023,0,-1.657
19/07/2023,0,-1.682
20/07/2023,0,-1.736
21/07/2023,0,-1.787
22/07/2023,7.4,-1.848
23/07/2023,2,-1.797
24/07/2023,7.8,-1.79
25/07/2023,3.4,-1.727
26/07/2023,1.2,-1.704
27/07/2023,0,-1.727
28/07/2023,0,-1.768
29/07/2023,0,-1.84
30/07/2023,0,-1.889
31/07/2023,0,-1.95
1/08/2023,0,-1.968
2/08/2023,0,-2.041
3/08/2023,0,-2.057
4/08/2023,0,-2.138
5/08/2023,0,-2.176
6/08/2023,0,-2.164
7/08/2023,0.8,-2.172
8/08/2023,0,-2.229
9/08/2023,0,-2.224
10/08/2023,0,-2.27
11/08/2023,0,-2.295
12/08/2023,0.6,-2.309
13/08/2023,53.8,-2.316
14/08/2023,20.4,-1.854
15/08/2023,1.6,-1.578
16/08/2023,3.4,-1.52
17/08/2023,20.8,-1.492
18/08/2023,0.2,-1.402
19/08/2023,12.6,-1.4
20/08/2023,0,-1.486
21/08/2023,0,-1.47
22/08/2023,2.4,-1.52
23/08/2023,0.8,-1.59
24/08/2023,55.2,-1.523
25/08/2023,0,-1.555
26/08/2023,0,-1.579
27/08/2023,30.8,-1.537
28/08/2023,0,-1.567
29/08/2023,12.6,-1.454
30/08/2023,8.8,-1.367
31/08/2023,0,-1.305
1/09/2023,0,-1.348
2/09/2023,0.6,-1.396
3/09/2023,10.2,-1.403
4/09/2023,0.6,-1.367
5/09/2023,0,-1.332
6/09/2023,0.8,-1.359
7/09/2023,38,-1.409
8/09/2023,0.2,-1.133
9/09/2023,1,-1.097
10/09/2023,0,-1.134
11/09/2023,0,-1.191
12/09/2023,0,-1.221
13/09/2023,5.4,-1.257
14/09/2023,0.4,-1.326
15/09/2023,0.2,-1.371
16/09/2023,50,-1.369
17/09/2023,3.4,-1.294
18/09/2023,9.8,-1.279
19/09/2023,21.6,-1.246
20/09/2023,0.2,-1.268
21/09/2023,17.8,-1.242
22/09/2023,0.2,-1.256
23/09/2023,16.8,-1.301
24/09/2023,21.2,-1.276
25/09/2023,2,-1.235
26/09/2023,2.6,-1.234
27/09/2023,26,-1.213
28/09/2023,0.2,-1.018
29/09/2023,9.4,-1.096
30/09/2023,11.8,-1.08
1/10/2023,0.2,-0.984
2/10/2023,0,-1.043
3/10/2023,0.2,-1.087
4/10/2023,0,-1.138
5/10/2023,24,-1.146
6/10/2023,0,-1.202
7/10/2023,0,-1.274
8/10/2023,0,-1.335
9/10/2023,0,-1.372
10/10/2023,0,-1.409
11/10/2023,0,-1.426
12/10/2023,0,-1.469
13/10/2023,0,-1.519
14/10/2023,0.8,-1.557
15/10/2023,34.8,-1.177
16/10/2023,0.8,-1.06
17/10/2023,0,-1.071
18/10/2023,0,-1.1
19/10/2023,0,-1.137
20/10/2023,0,-1.2
21/10/2023,24.8,-1.19
22/10/2023,0.4,-1.198
23/10/2023,0,-1.269
24/10/2023,0,-1.251
25/10/2023,0,-1.265
26/10/2023,0,-1.302
27/10/2023,0,-1.319
28/10/2023,0.2,-1.357
29/10/2023,6.2,-1.41
30/10/2023,24.6,-1.208
31/10/2023,3,-1.049
1/11/2023,0.2,-0.976
2/11/2023,1.2,-0.998
3/11/2023,23.8,-0.899
4/11/2023,24.2,-0.769
5/11/2023,5,-0.795
6/11/2023,2.4,-0.868
7/11/2023,4,-0.944
8/11/2023,8.4,-0.962
9/11/2023,14.4,-1.033
10/11/2023,0,-0.907
11/11/2023,0,-0.982
12/11/2023,0,-1.045
13/11/2023,1.6,-1.086
14/11/2023,59.4,-0.986
15/11/2023,18.2,-0.713
16/11/2023,0,-0.716
17/11/2023,0,-0.828
18/11/2023,0,-0.906
19/11/2023,0.4,-1.011
20/11/2023,10.8,-0.982
21/11/2023,72.8,-0.822
22/11/2023,34.6,-0.577
23/11/2023,16.2,-0.628
24/11/2023,0.2,-0.739
25/11/2023,16.2,-0.842
26/11/2023,16.2,-0.909
27/11/2023,31.8,-0.771
28/11/2023,10.2,-0.738
29/11/2023,85.8,-0.507
30/11/2023,32.4,-0.152
1/12/2023,1.6,-0.255
2/12/2023,11.4,-0.498
3/12/2023,87.4,-0.393
4/12/2023,331.6,0.26
5/12/2023,5,-0.121
6/12/2023,0,-0.346
7/12/2023,0,-0.603
8/12/2023,3,-0.707
9/12/2023,0,-0.861
10/12/2023,0.2,-0.949
11/12/2023,0,-0.961
12/12/2023,0,-1.054
13/12/2023,0,-1.052
14/12/2023,0,-1.088
15/12/2023,10.4,-1.131
16/12/2023,0.2,-1.109
17/12/2023,0,-1.14
18/12/2023,0,-1.165
19/12/2023,0,-1.215
20/12/2023,0,-1.214
21/12/2023,0,-1.227
22/12/2023,0,-1.319
23/12/2023,0,-1.305
24/12/2023,0,-1.348
25/12/2023,0,-1.309
26/12/2023,0,-1.356
27/12/2023,0,-1.355
28/12/2023,0,-1.369
29/12/2023,0,-1.404
30/12/2023,0,-1.43
31/12/2023,0,-1.44
1/01/2024,0,-1.498
2/01/2024,0,-1.471
3/01/2024,0,-1.511
4/01/2024,12.8,-1.496
5/01/2024,0,-1.457
6/01/2024,0,-1.531
7/01/2024,26.6,-1.46
8/01/2024,9.4,-1.267
9/01/2024,0,-1.215
10/01/2024,0,-1.265
11/01/2024,0,-1.278
12/01/2024,0,-1.294
13/01/2024,0,-1.356
14/01/2024,0,-1.368
15/01/2024,0,-1.4
16/01/2024,0,-1.387
17/01/2024,0,-1.417
18/01/2024,0,-1.46
19/01/2024,0,-1.516
20/01/2024,0,-1.629
21/01/2024,0,-1.724
22/01/2024,0,-1.759
23/01/2024,0,-1.715
24/01/2024,0,-1.716
25/01/2024,0,-1.781
26/01/2024,0,-1.818
27/01/2024,0,-1.877
28/01/2024,0,-1.819
29/01/2024,0,-1.848
30/01/2024,0,-1.846
31/01/2024,0,-1.905
1/02/2024,0,-1.922
2/02/2024,0,-1.906
3/02/2024,0,-1.942
4/02/2024,0,-1.98
5/02/2024,0,-1.962
6/02/2024,0,-1.946
7/02/2024,0,-1.945
8/02/2024,0,-1.969
9/02/2024,0,-1.985
10/02/2024,0,-1.985
11/02/2024,0,-2.009
12/02/2024,0,-1.984
13/02/2024,0,-1.993
14/02/2024,0,-1.978
15/02/2024,0,-1.993
16/02/2024,0,-2.001
17/02/2024,0,-2.024
18/02/2024,0,-2.041
19/02/2024,0,-2.089
20/02/2024,0,-2.079
21/02/2024,0,-2.076
22/02/2024,0,-2.092
23/02/2024,0,-2.088
24/02/2024,0,-2.149
25/02/2024,0,-2.157
26/02/2024,0,-2.201
27/02/2024,0,-2.172
28/02/2024,0,-2.174
29/02/2024,0,-2.217
1/03/2024,0,-2.226
2/03/2024,0,-2.257
3/03/2024,0,-2.265
4/03/2024,0,-2.276
5/03/2024,0,-2.3
6/03/2024,0,-2.285
7/03/2024,0,-2.309
8/03/2024,0,-2.318
9/03/2024,0,-2.301
10/03/2024,0,-2.323
11/03/2024,0,-2.356
12/03/2024,0,-2.421
13/03/2024,0,-2.331
14/03/2024,0,-2.344
15/03/2024,0,-2.384
16/03/2024,0,-2.385
17/03/2024,0,-2.43
18/03/2024,0,-2.423
19/03/2024,0,-2.433
20/03/2024,0,-2.469
21/03/2024,0,-2.471
22/03/2024,0,-2.489
23/03/2024,0,-2.507
24/03/2024,0,-2.498
25/03/2024,0,-2.459
26/03/2024,0,-2.481
27/03/2024,0,-2.478
28/03/2024,0,-2.497
29/03/2024,0,-2.524
30/03/2024,0,-2.55
31/03/2024,0,-2.553
1/04/2024,0,-2.562
2/04/2024,0,-2.545
3/04/2024,0,-2.604
4/04/2024,0,-2.609
5/04/2024,0,-2.683
6/04/2024,0,-2.697
7/04/2024,0,-2.734
8/04/2024,0,-2.763
9/04/2024,0,-2.754
10/04/2024,0,-2.767
11/04/2024,0,-2.809
12/04/2024,0,-2.791
13/04/2024,0,-2.768
14/04/2024,0,-2.798
15/04/2024,0,-2.815
16/04/2024,0,-2.815
